item_id,order_id,product_id,quantity,unit_price,discount_pct
OI001,ORD001,P001,1,899.99,0
OI002,ORD001,P003,1,79.99,0
OI003,ORD001,P006,2,49.99,10
OI004,ORD002,P001,1,899.99,0
OI005,ORD003,P010,10,9.99,0
OI006,ORD003,P011,4,14.99,0
OI007,ORD003,P015,8,12.99,5
OI008,ORD004,P006,3,49.99,0
OI009,ORD004,P007,2,89.99,0
OI010,ORD004,P008,1,109.99,0
OI011,ORD005,P016,5,34.99,0
OI012,ORD005,P018,6,19.99,0
OI013,ORD006,P009,2,24.99,0
OI014,ORD006,P014,2,39.99,0
OI015,ORD006,P015,5,12.99,5
OI016,ORD007,P001,2,899.99,5
OI017,ORD007,P002,1,349.99,0
OI018,ORD007,P004,3,29.99,0
OI019,ORD008,P010,5,9.99,0
OI020,ORD008,P011,3,14.99,0
OI021,ORD008,P015,5,12.99,0
OI022,ORD009,P002,1,349.99,0
OI023,ORD009,P007,1,89.99,0
OI024,ORD009,P008,2,109.99,0
OI025,ORD010,P004,5,29.99,0
OI026,ORD010,P006,3,49.99,0
OI027,ORD010,P014,3,39.99,0
OI028,ORD011,P001,2,899.99,0
OI029,ORD012,P016,4,34.99,0
OI030,ORD012,P017,2,89.99,0
OI031,ORD012,P019,4,24.99,5
OI032,ORD013,P013,1,299.99,0
OI033,ORD013,P012,1,129.99,0
OI034,ORD013,P009,3,24.99,0
OI035,ORD014,P010,15,9.99,0
OI036,ORD014,P014,2,39.99,0
OI037,ORD015,P015,8,12.99,0
OI038,ORD015,P009,2,24.99,0
OI039,ORD016,P001,2,899.99,0
OI040,ORD017,P018,8,19.99,0
OI041,ORD017,P020,5,14.99,0
OI042,ORD018,P016,6,34.99,0
OI043,ORD018,P017,2,89.99,0
OI044,ORD019,P001,1,899.99,0
OI045,ORD019,P005,1,299.99,0
OI046,ORD019,P007,1,89.99,0
OI047,ORD020,P012,2,129.99,0
OI048,ORD020,P013,1,299.99,0
OI049,ORD020,P010,20,9.99,0
OI050,ORD021,P019,5,24.99,0
OI051,ORD021,P020,6,14.99,0
OI052,ORD022,P001,1,899.99,0
OI053,ORD023,P001,1,899.99,0
OI054,ORD024,P004,5,29.99,0
OI055,ORD024,P006,4,49.99,0
OI056,ORD025,P015,6,12.99,0
OI057,ORD025,P009,3,24.99,0
OI058,ORD026,P001,3,899.99,0
OI059,ORD027,P016,4,34.99,0
OI060,ORD027,P018,5,19.99,0
OI061,ORD028,P002,1,349.99,0
OI062,ORD029,P001,1,899.99,0
OI063,ORD030,P019,4,24.99,0
OI064,ORD030,P020,5,14.99,0
OI065,ORD031,P001,1,899.99,0
OI066,ORD031,P021,3,34.99,0
OI067,ORD031,P022,5,19.99,0
OI068,ORD032,P016,4,34.99,5
OI069,ORD032,P018,5,19.99,0
OI070,ORD032,P019,5,24.99,0
OI071,ORD033,P007,3,89.99,0
OI072,ORD033,P008,1,109.99,0
OI073,ORD033,P020,10,14.99,0
OI074,ORD034,P010,15,9.99,0
OI075,ORD034,P028,10,8.99,0
OI076,ORD034,P015,5,12.99,0
OI077,ORD035,P006,4,49.99,0
OI078,ORD035,P007,2,89.99,0
OI079,ORD035,P008,2,109.99,0
OI080,ORD036,P016,5,34.99,0
OI081,ORD036,P017,1,89.99,0
OI082,ORD036,P033,5,18.99,0
OI083,ORD037,P001,1,899.99,0
OI084,ORD037,P025,2,59.99,0
OI085,ORD037,P013,1,299.99,0
OI086,ORD038,P010,10,9.99,0
OI087,ORD038,P011,4,14.99,0
OI088,ORD038,P029,4,12.99,0
OI089,ORD039,P012,1,129.99,0
OI090,ORD039,P009,5,24.99,0
OI091,ORD039,P030,1,69.99,0
OI092,ORD040,P016,5,34.99,0
OI093,ORD040,P031,5,29.99,0
OI094,ORD040,P033,8,18.99,0
OI095,ORD040,P034,5,18.99,0
OI096,ORD041,P001,1,899.99,0
OI097,ORD042,P020,12,14.99,0
OI098,ORD042,P033,8,18.99,0
OI099,ORD043,P001,1,899.99,0
OI100,ORD043,P002,1,349.99,0
OI101,ORD043,P003,1,79.99,0
OI102,ORD044,P006,4,49.99,0
OI103,ORD044,P021,4,34.99,0
OI104,ORD044,P022,6,19.99,0
OI105,ORD045,P015,8,12.99,0
OI106,ORD045,P009,3,24.99,0
OI107,ORD045,P028,8,8.99,0
OI108,ORD046,P001,1,899.99,0
OI109,ORD046,P005,1,299.99,0
OI110,ORD047,P010,15,9.99,0
OI111,ORD047,P028,15,8.99,0
OI112,ORD047,P029,10,12.99,5
OI113,ORD048,P016,5,34.99,0
OI114,ORD048,P018,8,19.99,0
OI115,ORD048,P031,8,29.99,0
OI116,ORD049,P001,1,899.99,0
OI117,ORD049,P013,1,299.99,0
OI118,ORD050,P016,5,34.99,0
OI119,ORD050,P017,2,89.99,0
OI120,ORD050,P035,1,129.99,0
OI121,ORD051,P010,10,9.99,0
OI122,ORD051,P028,10,8.99,0
OI123,ORD052,P001,1,899.99,0
OI124,ORD053,P007,2,89.99,0
OI125,ORD053,P020,8,14.99,0
OI126,ORD054,P001,1,899.99,0
OI127,ORD054,P026,1,189.99,0
OI128,ORD055,P018,8,19.99,0
OI129,ORD055,P019,6,24.99,0
OI130,ORD056,P001,1,899.99,0
OI131,ORD056,P002,1,349.99,0
OI132,ORD056,P037,1,89.99,0
OI133,ORD057,P010,8,9.99,0
OI134,ORD057,P011,6,14.99,0
OI135,ORD057,P028,10,8.99,0
OI136,ORD058,P016,8,34.99,0
OI137,ORD058,P031,8,29.99,0
OI138,ORD059,P016,3,34.99,0
OI139,ORD059,P035,2,129.99,0
OI140,ORD060,P001,1,899.99,0
OI141,ORD060,P002,1,349.99,0
OI142,ORD061,P003,2,79.99,0
OI143,ORD061,P006,4,49.99,0
OI144,ORD061,P024,3,49.99,0
OI145,ORD062,P009,4,24.99,0
OI146,ORD062,P014,3,39.99,0
OI147,ORD062,P015,5,12.99,0
OI148,ORD063,P001,2,899.99,0
OI149,ORD063,P036,1,599.99,0
OI150,ORD063,P037,1,89.99,0
OI151,ORD064,P021,3,34.99,0
OI152,ORD064,P022,5,19.99,0
OI153,ORD064,P024,4,49.99,0
OI154,ORD065,P001,1,899.99,0
OI155,ORD065,P023,1,149.99,0
OI156,ORD065,P025,2,59.99,0
OI157,ORD066,P001,1,899.99,0
OI158,ORD066,P021,1,34.99,0
OI159,ORD067,P010,10,9.99,0
OI160,ORD067,P011,5,14.99,0
OI161,ORD067,P028,15,8.99,5
OI162,ORD068,P016,5,34.99,0
OI163,ORD068,P031,6,29.99,0
OI164,ORD069,P031,5,29.99,0
OI165,ORD069,P032,4,22.99,0
OI166,ORD069,P033,8,18.99,0
OI167,ORD070,P010,12,9.99,0
OI168,ORD070,P028,10,8.99,0
OI169,ORD071,P007,3,89.99,0
OI170,ORD071,P020,10,14.99,0
OI171,ORD072,P001,1,899.99,0
OI172,ORD072,P022,4,19.99,0
OI173,ORD073,P036,2,599.99,5
OI174,ORD073,P037,1,89.99,0
OI175,ORD073,P039,2,79.99,0
OI176,ORD074,P007,3,89.99,0
OI177,ORD074,P008,2,109.99,0
OI178,ORD075,P016,5,34.99,0
OI179,ORD075,P017,2,89.99,0
OI180,ORD075,P018,5,19.99,0
OI181,ORD076,P006,3,49.99,0
OI182,ORD076,P007,2,89.99,0
OI183,ORD077,P001,1,899.99,0
OI184,ORD077,P025,1,59.99,0
OI185,ORD078,P017,2,89.99,0
OI186,ORD078,P018,5,19.99,0
OI187,ORD079,P001,1,899.99,0
OI188,ORD079,P022,3,19.99,0
OI189,ORD080,P001,1,899.99,0
OI190,ORD080,P036,1,599.99,5
